WP_284214956.1	587c45527b81ca66ea866170bcef94b7	222	PANTHER	PTHR10655	LYSOPHOSPHOLIPASE-RELATED	20	219	7.7E-21	T	22-04-2025	IPR050565	Acyl-protein thioesterase 1-2/Carboxylesterase-like	-	-
KWU02722.1	c67ec1313d043c76be72f337acb901d3	377	Pfam	PF08669	Glycine cleavage T-protein C-terminal barrel domain	292	370	3.4E-16	T	22-04-2025	IPR013977	Aminomethyltransferase, C-terminal domain	-	-
KWU02722.1	c67ec1313d043c76be72f337acb901d3	377	Gene3D	G3DSA:4.10.1250.10	Aminomethyltransferase  fragment	238	286	1.3E-19	T	22-04-2025	-	-	-	-
KWU02722.1	c67ec1313d043c76be72f337acb901d3	377	SUPERFAMILY	SSF103025	Folate-binding domain	9	286	1.05E-89	T	22-04-2025	-	-	-	-
KWU02722.1	c67ec1313d043c76be72f337acb901d3	377	Pfam	PF01571	Aminomethyltransferase folate-binding domain	15	259	9.7E-83	T	22-04-2025	IPR006222	Aminomethyltransferase, folate-binding domain	-	-
KWU02722.1	c67ec1313d043c76be72f337acb901d3	377	NCBIfam	TIGR00528	glycine cleavage system aminomethyltransferase GcvT	11	371	5.5E-102	T	22-04-2025	IPR006223	Glycine cleavage system T protein	-	-
KWU02722.1	c67ec1313d043c76be72f337acb901d3	377	Gene3D	G3DSA:2.40.30.110	-	289	366	1.9E-28	T	22-04-2025	-	-	-	-
KWU02722.1	c67ec1313d043c76be72f337acb901d3	377	Gene3D	G3DSA:3.30.1360.120	Probable tRNA modification gtpase trme; domain 1	12	236	7.3E-84	T	22-04-2025	IPR027266	GTP-binding protein TrmE/Aminomethyltransferase GcvT, domain 1	-	-
SBS31934.1	c67ec1313d043c76be72f337acb901d3	377	SUPERFAMILY	SSF101790	Aminomethyltransferase beta-barrel domain	283	376	4.74E-26	T	22-04-2025	IPR029043	Glycine cleavage T-protein/YgfZ, C-terminal	-	-
SBS31934.1	c67ec1313d043c76be72f337acb901d3	377	PANTHER	PTHR43757	AMINOMETHYLTRANSFERASE	8	376	7.9E-122	T	22-04-2025	IPR028896	Aminomethyltransferase-like	-	-
SBS31934.1	c67ec1313d043c76be72f337acb901d3	377	NCBIfam	NF001567	glycine cleavage system aminomethyltransferase GcvT	10	372	6.1E-100	T	22-04-2025	-	-	-	-
SBS31934.1	c67ec1313d043c76be72f337acb901d3	377	Gene3D	G3DSA:3.30.70.1400	-	61	144	7.3E-84	T	22-04-2025	-	-	-	-
SBS31934.1	c67ec1313d043c76be72f337acb901d3	377	PIRSF	PIRSF006487	GCST	1	377	1.3E-80	T	22-04-2025	-	-	-	-
SBS31934.1	c67ec1313d043c76be72f337acb901d3	377	FunFam	G3DSA:3.30.70.1400:FF:000001	Aminomethyltransferase	60	144	3.1E-24	T	22-04-2025	-	-	-	-
SBS31934.1	c67ec1313d043c76be72f337acb901d3	377	NCBIfam	NF010093	glycine cleavage system aminomethyltransferase GcvT	4	376	0.0	T	22-04-2025	-	-	-	-
SBS31934.1	c67ec1313d043c76be72f337acb901d3	377	Pfam	PF08669	Glycine cleavage T-protein C-terminal barrel domain	292	370	3.4E-16	T	22-04-2025	IPR013977	Aminomethyltransferase, C-terminal domain	-	-
SBS31934.1	c67ec1313d043c76be72f337acb901d3	377	Gene3D	G3DSA:4.10.1250.10	Aminomethyltransferase  fragment	238	286	1.3E-19	T	22-04-2025	-	-	-	-
SBS31934.1	c67ec1313d043c76be72f337acb901d3	377	SUPERFAMILY	SSF103025	Folate-binding domain	9	286	1.05E-89	T	22-04-2025	-	-	-	-
SBS31934.1	c67ec1313d043c76be72f337acb901d3	377	Pfam	PF01571	Aminomethyltransferase folate-binding domain	15	259	9.7E-83	T	22-04-2025	IPR006222	Aminomethyltransferase, folate-binding domain	-	-
SBS31934.1	c67ec1313d043c76be72f337acb901d3	377	NCBIfam	TIGR00528	glycine cleavage system aminomethyltransferase GcvT	11	371	5.5E-102	T	22-04-2025	IPR006223	Glycine cleavage system T protein	-	-
SBS31934.1	c67ec1313d043c76be72f337acb901d3	377	Gene3D	G3DSA:2.40.30.110	-	289	366	1.9E-28	T	22-04-2025	-	-	-	-
SBS31934.1	c67ec1313d043c76be72f337acb901d3	377	Gene3D	G3DSA:3.30.1360.120	Probable tRNA modification gtpase trme; domain 1	12	236	7.3E-84	T	22-04-2025	IPR027266	GTP-binding protein TrmE/Aminomethyltransferase GcvT, domain 1	-	-
WP_064067538.1	941087859514c41385a7fb95a6dc5e4c	145	Gene3D	G3DSA:3.30.160.20	-	8	143	7.5E-35	T	22-04-2025	-	-	-	-
WP_064067538.1	941087859514c41385a7fb95a6dc5e4c	145	FunFam	G3DSA:3.30.160.20:FF:000046	Peptidyl-tRNA hydrolase ICT1	10	143	8.1E-43	T	22-04-2025	-	-	-	-
WP_064067538.1	941087859514c41385a7fb95a6dc5e4c	145	Pfam	PF00472	RF-1 domain	14	138	9.5E-17	T	22-04-2025	IPR000352	Peptide chain release factor class I	-	-
WP_064067538.1	941087859514c41385a7fb95a6dc5e4c	145	NCBIfam	NF006718	alternative ribosome rescue aminoacyl-tRNA hydrolase ArfB	9	144	5.2E-43	T	22-04-2025	-	-	-	-
WP_064067538.1	941087859514c41385a7fb95a6dc5e4c	145	PANTHER	PTHR47814	PEPTIDYL-TRNA HYDROLASE ARFB	8	144	1.7E-46	T	22-04-2025	-	-	-	-
WP_064067538.1	941087859514c41385a7fb95a6dc5e4c	145	SUPERFAMILY	SSF75620	Release factor	14	106	7.85E-12	T	22-04-2025	IPR045853	Peptide chain release factor class I superfamily	-	-
WP_198244766.1	5ad6ead2e0d960324fd50f4e81120671	173	ProSiteProfiles	PS51782	LysM domain profile.	116	167	13.007569	T	22-04-2025	IPR018392	LysM domain	-	-
WP_198244766.1	5ad6ead2e0d960324fd50f4e81120671	173	SUPERFAMILY	SSF54106	LysM domain	115	168	9.42E-7	T	22-04-2025	IPR036779	LysM domain superfamily	-	-
WP_198244766.1	5ad6ead2e0d960324fd50f4e81120671	173	PANTHER	PTHR34700	POTASSIUM BINDING PROTEIN KBP	74	170	7.3E-16	T	22-04-2025	IPR052196	Bacterial Potassium Binding	-	-
WP_198244766.1	5ad6ead2e0d960324fd50f4e81120671	173	SMART	SM00257	LysM_2	117	168	1.2E-10	T	22-04-2025	IPR018392	LysM domain	-	-
WP_198244766.1	5ad6ead2e0d960324fd50f4e81120671	173	Pfam	PF01476	LysM domain	118	168	1.2E-7	T	22-04-2025	IPR018392	LysM domain	-	-
WP_198244766.1	5ad6ead2e0d960324fd50f4e81120671	173	CDD	cd00118	LysM	117	167	5.22331E-10	T	22-04-2025	IPR018392	LysM domain	-	-
WP_198244766.1	5ad6ead2e0d960324fd50f4e81120671	173	Gene3D	G3DSA:3.10.350.10	LysM domain	114	173	3.4E-14	T	22-04-2025	IPR036779	LysM domain superfamily	-	-
WP_198244766.1	5ad6ead2e0d960324fd50f4e81120671	173	NCBIfam	NF008399	peptidoglycan-binding protein LysM	1	169	2.8E-43	T	22-04-2025	-	-	-	-
WP_198244766.1	5ad6ead2e0d960324fd50f4e81120671	173	Gene3D	G3DSA:3.30.1340.30	-	23	85	6.1E-6	T	22-04-2025	-	-	-	-
WP_198244766.1	5ad6ead2e0d960324fd50f4e81120671	173	ProSiteProfiles	PS50914	BON domain profile.	12	86	12.239631	T	22-04-2025	IPR007055	BON domain	-	-
WP_198244766.1	5ad6ead2e0d960324fd50f4e81120671	173	Pfam	PF04972	BON domain	23	85	2.6E-6	T	22-04-2025	IPR007055	BON domain	-	-
WP_424356103.1	43c795ed199792e92193f83ea1fc65da	102	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	25	6.0	T	22-04-2025	-	-	-	-
SBS31943.1	348a6180012175c3ed73ca8b6a3cf37a	136	SUPERFAMILY	SSF75620	Release factor	7	121	1.02E-12	T	22-04-2025	IPR045853	Peptide chain release factor class I superfamily	-	-
SBS31943.1	348a6180012175c3ed73ca8b6a3cf37a	136	NCBIfam	NF006718	alternative ribosome rescue aminoacyl-tRNA hydrolase ArfB	1	135	8.7E-56	T	22-04-2025	-	-	-	-
SBS31943.1	348a6180012175c3ed73ca8b6a3cf37a	136	Pfam	PF00472	RF-1 domain	7	132	5.8E-21	T	22-04-2025	IPR000352	Peptide chain release factor class I	-	-
SBS31943.1	348a6180012175c3ed73ca8b6a3cf37a	136	PANTHER	PTHR47814	PEPTIDYL-TRNA HYDROLASE ARFB	1	135	8.3E-56	T	22-04-2025	-	-	-	-
SBS31943.1	348a6180012175c3ed73ca8b6a3cf37a	136	ProSitePatterns	PS00745	Prokaryotic-type class I peptide chain release factors signature.	21	37	-	T	22-04-2025	IPR000352	Peptide chain release factor class I	-	-
SBS31943.1	348a6180012175c3ed73ca8b6a3cf37a	136	FunFam	G3DSA:3.30.160.20:FF:000029	Peptidyl-tRNA hydrolase YaeJ	1	136	4.1E-61	T	22-04-2025	-	-	-	-
SBS31943.1	348a6180012175c3ed73ca8b6a3cf37a	136	Gene3D	G3DSA:3.30.160.20	-	1	136	1.7E-42	T	22-04-2025	-	-	-	-
WP_060466826.1	348a6180012175c3ed73ca8b6a3cf37a	136	SUPERFAMILY	SSF75620	Release factor	7	121	1.02E-12	T	22-04-2025	IPR045853	Peptide chain release factor class I superfamily	-	-
WP_060466826.1	348a6180012175c3ed73ca8b6a3cf37a	136	NCBIfam	NF006718	alternative ribosome rescue aminoacyl-tRNA hydrolase ArfB	1	135	8.7E-56	T	22-04-2025	-	-	-	-
WP_060466826.1	348a6180012175c3ed73ca8b6a3cf37a	136	Pfam	PF00472	RF-1 domain	7	132	5.8E-21	T	22-04-2025	IPR000352	Peptide chain release factor class I	-	-
WP_060466826.1	348a6180012175c3ed73ca8b6a3cf37a	136	PANTHER	PTHR47814	PEPTIDYL-TRNA HYDROLASE ARFB	1	135	8.3E-56	T	22-04-2025	-	-	-	-
WP_060466826.1	348a6180012175c3ed73ca8b6a3cf37a	136	ProSitePatterns	PS00745	Prokaryotic-type class I peptide chain release factors signature.	21	37	-	T	22-04-2025	IPR000352	Peptide chain release factor class I	-	-
WP_060466826.1	348a6180012175c3ed73ca8b6a3cf37a	136	FunFam	G3DSA:3.30.160.20:FF:000029	Peptidyl-tRNA hydrolase YaeJ	1	136	4.1E-61	T	22-04-2025	-	-	-	-
WP_060466826.1	348a6180012175c3ed73ca8b6a3cf37a	136	Gene3D	G3DSA:3.30.160.20	-	1	136	1.7E-42	T	22-04-2025	-	-	-	-
KWU02720.1	348a6180012175c3ed73ca8b6a3cf37a	136	SUPERFAMILY	SSF75620	Release factor	7	121	1.02E-12	T	22-04-2025	IPR045853	Peptide chain release factor class I superfamily	-	-
KWU02720.1	348a6180012175c3ed73ca8b6a3cf37a	136	NCBIfam	NF006718	alternative ribosome rescue aminoacyl-tRNA hydrolase ArfB	1	135	8.7E-56	T	22-04-2025	-	-	-	-
KWU02720.1	348a6180012175c3ed73ca8b6a3cf37a	136	Pfam	PF00472	RF-1 domain	7	132	5.8E-21	T	22-04-2025	IPR000352	Peptide chain release factor class I	-	-
KWU02720.1	348a6180012175c3ed73ca8b6a3cf37a	136	PANTHER	PTHR47814	PEPTIDYL-TRNA HYDROLASE ARFB	1	135	8.3E-56	T	22-04-2025	-	-	-	-
KWU02720.1	348a6180012175c3ed73ca8b6a3cf37a	136	ProSitePatterns	PS00745	Prokaryotic-type class I peptide chain release factors signature.	21	37	-	T	22-04-2025	IPR000352	Peptide chain release factor class I	-	-
KWU02720.1	348a6180012175c3ed73ca8b6a3cf37a	136	FunFam	G3DSA:3.30.160.20:FF:000029	Peptidyl-tRNA hydrolase YaeJ	1	136	4.1E-61	T	22-04-2025	-	-	-	-
KWU02720.1	348a6180012175c3ed73ca8b6a3cf37a	136	Gene3D	G3DSA:3.30.160.20	-	1	136	1.7E-42	T	22-04-2025	-	-	-	-
QBJ91132.1	5e6503e0db1acac638ed12de803fb87d	230	Gene3D	G3DSA:2.160.20.80	-	22	227	3.0E-35	T	22-04-2025	-	-	-	-
QBJ91132.1	5e6503e0db1acac638ed12de803fb87d	230	SUPERFAMILY	SSF141571	Pentapeptide repeat-like	46	219	3.34E-34	T	22-04-2025	-	-	-	-
QBJ91132.1	5e6503e0db1acac638ed12de803fb87d	230	PANTHER	PTHR14136	BTB_POZ DOMAIN-CONTAINING PROTEIN KCTD9	96	191	9.2E-18	T	22-04-2025	IPR051082	Pentapeptide repeat and BTB/POZ domain-containing protein	-	-
QBJ91132.1	5e6503e0db1acac638ed12de803fb87d	230	Pfam	PF00805	Pentapeptide repeats (8 copies)	156	189	0.29	T	22-04-2025	IPR001646	Pentapeptide repeat	-	-
QBJ91132.1	5e6503e0db1acac638ed12de803fb87d	230	Pfam	PF13599	Pentapeptide repeats (9 copies)	60	133	2.2E-5	T	22-04-2025	IPR001646	Pentapeptide repeat	-	-
WP_051888200.1	5e6503e0db1acac638ed12de803fb87d	230	Gene3D	G3DSA:2.160.20.80	-	22	227	3.0E-35	T	22-04-2025	-	-	-	-
WP_051888200.1	5e6503e0db1acac638ed12de803fb87d	230	SUPERFAMILY	SSF141571	Pentapeptide repeat-like	46	219	3.34E-34	T	22-04-2025	-	-	-	-
WP_051888200.1	5e6503e0db1acac638ed12de803fb87d	230	PANTHER	PTHR14136	BTB_POZ DOMAIN-CONTAINING PROTEIN KCTD9	96	191	9.2E-18	T	22-04-2025	IPR051082	Pentapeptide repeat and BTB/POZ domain-containing protein	-	-
WP_051888200.1	5e6503e0db1acac638ed12de803fb87d	230	Pfam	PF00805	Pentapeptide repeats (8 copies)	156	189	0.29	T	22-04-2025	IPR001646	Pentapeptide repeat	-	-
WP_051888200.1	5e6503e0db1acac638ed12de803fb87d	230	Pfam	PF13599	Pentapeptide repeats (9 copies)	60	133	2.2E-5	T	22-04-2025	IPR001646	Pentapeptide repeat	-	-
WP_090258848.1	00b9ee6ebeeb5aa265b331c7ce91e243	514	Pfam	PF04389	Peptidase family M28	277	463	2.9E-31	T	22-04-2025	IPR007484	Peptidase M28	-	-
WP_090258848.1	00b9ee6ebeeb5aa265b331c7ce91e243	514	Gene3D	G3DSA:3.50.30.30	-	94	266	9.3E-87	T	22-04-2025	-	-	-	-
WP_090258848.1	00b9ee6ebeeb5aa265b331c7ce91e243	514	PANTHER	PTHR12053	PROTEASE FAMILY M28 PLASMA GLUTAMATE CARBOXYPEPTIDASE-RELATED	23	154	5.1E-63	T	22-04-2025	IPR039866	Carboxypeptidase Q	-	-
WP_090258848.1	00b9ee6ebeeb5aa265b331c7ce91e243	514	SUPERFAMILY	SSF53187	Zn-dependent exopeptidases	31	480	2.77E-56	T	22-04-2025	-	-	-	-
WP_090258848.1	00b9ee6ebeeb5aa265b331c7ce91e243	514	Gene3D	G3DSA:3.40.630.10	Zn peptidases	45	470	9.3E-87	T	22-04-2025	-	-	-	-
WP_101279321.1	811f3b45a521d57ee3c6148441f156b8	576	Gene3D	G3DSA:3.30.450.20	PAS domain	198	319	1.2E-17	T	22-04-2025	-	-	-	-
WP_101279321.1	811f3b45a521d57ee3c6148441f156b8	576	ProSiteProfiles	PS50887	GGDEF domain profile.	446	576	28.665665	T	22-04-2025	IPR000160	GGDEF domain	-	-
WP_101279321.1	811f3b45a521d57ee3c6148441f156b8	576	Gene3D	G3DSA:3.30.70.270	-	320	374	2.9E-5	T	22-04-2025	IPR043128	Reverse transcriptase/Diguanylate cyclase domain	-	-
WP_101279321.1	811f3b45a521d57ee3c6148441f156b8	576	NCBIfam	TIGR00229	PAS domain S-box protein	207	329	8.1E-10	T	22-04-2025	IPR000014	PAS domain	-	-
WP_101279321.1	811f3b45a521d57ee3c6148441f156b8	576	SUPERFAMILY	SSF55781	GAF domain-like	13	206	2.18E-15	T	22-04-2025	-	-	-	-
WP_101279321.1	811f3b45a521d57ee3c6148441f156b8	576	SMART	SM00267	duf1_3	418	573	2.6E-26	T	22-04-2025	IPR000160	GGDEF domain	-	-
WP_101279321.1	811f3b45a521d57ee3c6148441f156b8	576	SMART	SM00091	pas_2	211	281	0.0011	T	22-04-2025	IPR000014	PAS domain	-	-
WP_101279321.1	811f3b45a521d57ee3c6148441f156b8	576	SUPERFAMILY	SSF55785	PYP-like sensor domain (PAS domain)	199	321	2.44E-17	T	22-04-2025	IPR035965	PAS domain superfamily	-	-
WP_101279321.1	811f3b45a521d57ee3c6148441f156b8	576	PANTHER	PTHR44757	DIGUANYLATE CYCLASE DGCP	444	571	6.3E-83	T	22-04-2025	IPR052155	Bacterial biofilm regulation/maintenance	-	-
WP_101279321.1	811f3b45a521d57ee3c6148441f156b8	576	CDD	cd00130	PAS	232	320	2.10177E-10	T	22-04-2025	IPR000014	PAS domain	-	-
WP_101279321.1	811f3b45a521d57ee3c6148441f156b8	576	NCBIfam	TIGR00254	diguanylate cyclase (GGDEF) domain	446	569	1.9E-25	T	22-04-2025	IPR000160	GGDEF domain	-	-
WP_101279321.1	811f3b45a521d57ee3c6148441f156b8	576	Pfam	PF00990	Diguanylate cyclase, GGDEF domain	446	569	5.1E-27	T	22-04-2025	IPR000160	GGDEF domain	-	-
WP_101279321.1	811f3b45a521d57ee3c6148441f156b8	576	SUPERFAMILY	SSF55073	Nucleotide cyclase	447	570	9.16E-36	T	22-04-2025	IPR029787	Nucleotide cyclase	-	-
WP_101279321.1	811f3b45a521d57ee3c6148441f156b8	576	ProSiteProfiles	PS50112	PAS repeat profile.	209	268	9.4596	T	22-04-2025	IPR000014	PAS domain	-	-
WP_101279321.1	811f3b45a521d57ee3c6148441f156b8	576	Gene3D	G3DSA:3.30.450.40	-	12	195	1.8E-15	T	22-04-2025	IPR029016	GAF-like domain superfamily	-	-
WP_101279321.1	811f3b45a521d57ee3c6148441f156b8	576	CDD	cd01949	GGDEF	446	574	1.53973E-43	T	22-04-2025	IPR000160	GGDEF domain	-	-
WP_101279321.1	811f3b45a521d57ee3c6148441f156b8	576	Gene3D	G3DSA:3.30.70.270	-	427	575	2.3E-39	T	22-04-2025	IPR043128	Reverse transcriptase/Diguanylate cyclase domain	-	-
WP_101279321.1	811f3b45a521d57ee3c6148441f156b8	576	ProSiteProfiles	PS50113	PAC domain profile.	280	332	11.650523	T	22-04-2025	IPR000700	PAS-associated, C-terminal	-	-
WP_101279321.1	811f3b45a521d57ee3c6148441f156b8	576	SMART	SM00065	gaf_1	29	193	5.8E-4	T	22-04-2025	IPR003018	GAF domain	-	-
WP_101279321.1	811f3b45a521d57ee3c6148441f156b8	576	Pfam	PF13188	PAS domain	212	258	7.1E-4	T	22-04-2025	IPR000014	PAS domain	-	-
AXQ55601.1	811f3b45a521d57ee3c6148441f156b8	576	Gene3D	G3DSA:3.30.450.20	PAS domain	198	319	1.2E-17	T	22-04-2025	-	-	-	-
AXQ55601.1	811f3b45a521d57ee3c6148441f156b8	576	ProSiteProfiles	PS50887	GGDEF domain profile.	446	576	28.665665	T	22-04-2025	IPR000160	GGDEF domain	-	-
AXQ55601.1	811f3b45a521d57ee3c6148441f156b8	576	Gene3D	G3DSA:3.30.70.270	-	320	374	2.9E-5	T	22-04-2025	IPR043128	Reverse transcriptase/Diguanylate cyclase domain	-	-
AXQ55601.1	811f3b45a521d57ee3c6148441f156b8	576	NCBIfam	TIGR00229	PAS domain S-box protein	207	329	8.1E-10	T	22-04-2025	IPR000014	PAS domain	-	-
AXQ55601.1	811f3b45a521d57ee3c6148441f156b8	576	SUPERFAMILY	SSF55781	GAF domain-like	13	206	2.18E-15	T	22-04-2025	-	-	-	-
AXQ55601.1	811f3b45a521d57ee3c6148441f156b8	576	SMART	SM00267	duf1_3	418	573	2.6E-26	T	22-04-2025	IPR000160	GGDEF domain	-	-
AXQ55601.1	811f3b45a521d57ee3c6148441f156b8	576	SMART	SM00091	pas_2	211	281	0.0011	T	22-04-2025	IPR000014	PAS domain	-	-
AXQ55601.1	811f3b45a521d57ee3c6148441f156b8	576	SUPERFAMILY	SSF55785	PYP-like sensor domain (PAS domain)	199	321	2.44E-17	T	22-04-2025	IPR035965	PAS domain superfamily	-	-
AXQ55601.1	811f3b45a521d57ee3c6148441f156b8	576	PANTHER	PTHR44757	DIGUANYLATE CYCLASE DGCP	444	571	6.3E-83	T	22-04-2025	IPR052155	Bacterial biofilm regulation/maintenance	-	-
AXQ55601.1	811f3b45a521d57ee3c6148441f156b8	576	CDD	cd00130	PAS	232	320	2.10177E-10	T	22-04-2025	IPR000014	PAS domain	-	-
AXQ55601.1	811f3b45a521d57ee3c6148441f156b8	576	NCBIfam	TIGR00254	diguanylate cyclase (GGDEF) domain	446	569	1.9E-25	T	22-04-2025	IPR000160	GGDEF domain	-	-
AXQ55601.1	811f3b45a521d57ee3c6148441f156b8	576	Pfam	PF00990	Diguanylate cyclase, GGDEF domain	446	569	5.1E-27	T	22-04-2025	IPR000160	GGDEF domain	-	-
AXQ55601.1	811f3b45a521d57ee3c6148441f156b8	576	SUPERFAMILY	SSF55073	Nucleotide cyclase	447	570	9.16E-36	T	22-04-2025	IPR029787	Nucleotide cyclase	-	-
AXQ55601.1	811f3b45a521d57ee3c6148441f156b8	576	ProSiteProfiles	PS50112	PAS repeat profile.	209	268	9.4596	T	22-04-2025	IPR000014	PAS domain	-	-
AXQ55601.1	811f3b45a521d57ee3c6148441f156b8	576	Gene3D	G3DSA:3.30.450.40	-	12	195	1.8E-15	T	22-04-2025	IPR029016	GAF-like domain superfamily	-	-
AXQ55601.1	811f3b45a521d57ee3c6148441f156b8	576	CDD	cd01949	GGDEF	446	574	1.53973E-43	T	22-04-2025	IPR000160	GGDEF domain	-	-
AXQ55601.1	811f3b45a521d57ee3c6148441f156b8	576	Gene3D	G3DSA:3.30.70.270	-	427	575	2.3E-39	T	22-04-2025	IPR043128	Reverse transcriptase/Diguanylate cyclase domain	-	-
AXQ55601.1	811f3b45a521d57ee3c6148441f156b8	576	ProSiteProfiles	PS50113	PAC domain profile.	280	332	11.650523	T	22-04-2025	IPR000700	PAS-associated, C-terminal	-	-
AXQ55601.1	811f3b45a521d57ee3c6148441f156b8	576	SMART	SM00065	gaf_1	29	193	5.8E-4	T	22-04-2025	IPR003018	GAF domain	-	-
AXQ55601.1	811f3b45a521d57ee3c6148441f156b8	576	Pfam	PF13188	PAS domain	212	258	7.1E-4	T	22-04-2025	IPR000014	PAS domain	-	-
WP_064067540.1	034a9e2a4a8312b472300b7ad04a6ac5	170	ProSiteProfiles	PS51186	Gcn5-related N-acetyltransferase (GNAT) domain profile.	30	170	14.506982	T	22-04-2025	IPR000182	GNAT domain	-	-
WP_064067540.1	034a9e2a4a8312b472300b7ad04a6ac5	170	Pfam	PF00583	Acetyltransferase (GNAT) family	38	148	5.0E-4	T	22-04-2025	IPR000182	GNAT domain	-	-
WP_064067540.1	034a9e2a4a8312b472300b7ad04a6ac5	170	Gene3D	G3DSA:3.40.630.30	-	17	170	2.1E-21	T	22-04-2025	-	-	-	-
WP_064067540.1	034a9e2a4a8312b472300b7ad04a6ac5	170	CDD	cd04301	NAT_SF	65	130	5.62044E-4	T	22-04-2025	-	-	-	-
WP_064067540.1	034a9e2a4a8312b472300b7ad04a6ac5	170	PANTHER	PTHR43877	AMINOALKYLPHOSPHONATE N-ACETYLTRANSFERASE-RELATED-RELATED	36	161	1.5E-16	T	22-04-2025	IPR050832	Bacterial Acetyltransferase	-	-
WP_064067540.1	034a9e2a4a8312b472300b7ad04a6ac5	170	SUPERFAMILY	SSF55729	Acyl-CoA N-acyltransferases (Nat)	22	169	2.93E-20	T	22-04-2025	IPR016181	Acyl-CoA N-acyltransferase	-	-
WP_129483508.1	980c4d70edc0f36614628c3872f84609	154	CDD	cd01422	MGS	16	130	2.78622E-59	T	22-04-2025	IPR004363	Methylglyoxal synthase	-	-
WP_129483508.1	980c4d70edc0f36614628c3872f84609	154	NCBIfam	TIGR00160	methylglyoxal synthase	14	153	4.8E-51	T	22-04-2025	IPR004363	Methylglyoxal synthase	-	-
WP_129483508.1	980c4d70edc0f36614628c3872f84609	154	PANTHER	PTHR30492	METHYLGLYOXAL SYNTHASE	13	151	1.1E-53	T	22-04-2025	IPR004363	Methylglyoxal synthase	-	-
WP_129483508.1	980c4d70edc0f36614628c3872f84609	154	ProSitePatterns	PS01335	Methylglyoxal synthase active site.	68	76	-	T	22-04-2025	IPR018148	Methylglyoxal synthase, active site	-	-
WP_129483508.1	980c4d70edc0f36614628c3872f84609	154	ProSiteProfiles	PS51855	MGS-like domain profile.	9	154	18.099169	T	22-04-2025	IPR011607	Methylglyoxal synthase-like domain	-	-
WP_129483508.1	980c4d70edc0f36614628c3872f84609	154	Gene3D	G3DSA:3.40.50.1380	-	6	154	1.4E-59	T	22-04-2025	IPR036914	Methylglyoxal synthase-like domain superfamily	-	-
WP_129483508.1	980c4d70edc0f36614628c3872f84609	154	PIRSF	PIRSF006614	Methylglyox_syn	11	154	2.1E-59	T	22-04-2025	IPR004363	Methylglyoxal synthase	-	-
WP_129483508.1	980c4d70edc0f36614628c3872f84609	154	SUPERFAMILY	SSF52335	Methylglyoxal synthase-like	9	150	3.48E-50	T	22-04-2025	IPR036914	Methylglyoxal synthase-like domain superfamily	-	-
WP_129483508.1	980c4d70edc0f36614628c3872f84609	154	Pfam	PF02142	MGS-like domain	31	120	3.0E-10	T	22-04-2025	IPR011607	Methylglyoxal synthase-like domain	-	-
WP_129483508.1	980c4d70edc0f36614628c3872f84609	154	NCBIfam	NF003559	methylglyoxal synthase	12	152	8.0E-59	T	22-04-2025	-	-	-	-
WP_129483508.1	980c4d70edc0f36614628c3872f84609	154	SMART	SM00851	MGS_2a	28	121	2.6E-20	T	22-04-2025	IPR011607	Methylglyoxal synthase-like domain	-	-
WP_129483508.1	980c4d70edc0f36614628c3872f84609	154	Hamap	MF_00549	Methylglyoxal synthase [mgsA].	15	134	30.826313	T	22-04-2025	IPR004363	Methylglyoxal synthase	-	-
QBJ91128.1	dbce59835ee9741b2eaa4a11308d4e08	155	Gene3D	G3DSA:3.40.630.30	-	48	149	4.8E-13	T	22-04-2025	-	-	-	-
QBJ91128.1	dbce59835ee9741b2eaa4a11308d4e08	155	CDD	cd04301	NAT_SF	51	119	1.2577E-4	T	22-04-2025	-	-	-	-
QBJ91128.1	dbce59835ee9741b2eaa4a11308d4e08	155	Gene3D	G3DSA:1.10.287.900	The crystal structure of the spermine/spermidine acetyltransferase from enterococcus faecali	1	40	9.7E-6	T	22-04-2025	IPR027455	Spermine/spermidine acetyltransferase, N-terminal	-	-
QBJ91128.1	dbce59835ee9741b2eaa4a11308d4e08	155	ProSiteProfiles	PS51186	Gcn5-related N-acetyltransferase (GNAT) domain profile.	3	155	13.674368	T	22-04-2025	IPR000182	GNAT domain	-	-
QBJ91128.1	dbce59835ee9741b2eaa4a11308d4e08	155	Pfam	PF00583	Acetyltransferase (GNAT) family	36	136	3.7E-5	T	22-04-2025	IPR000182	GNAT domain	-	-
QBJ91128.1	dbce59835ee9741b2eaa4a11308d4e08	155	SUPERFAMILY	SSF55729	Acyl-CoA N-acyltransferases (Nat)	1	142	9.55E-17	T	22-04-2025	IPR016181	Acyl-CoA N-acyltransferase	-	-
WP_031184026.1	dbce59835ee9741b2eaa4a11308d4e08	155	Gene3D	G3DSA:3.40.630.30	-	48	149	4.8E-13	T	22-04-2025	-	-	-	-
WP_031184026.1	dbce59835ee9741b2eaa4a11308d4e08	155	CDD	cd04301	NAT_SF	51	119	1.2577E-4	T	22-04-2025	-	-	-	-
WP_031184026.1	dbce59835ee9741b2eaa4a11308d4e08	155	Gene3D	G3DSA:1.10.287.900	The crystal structure of the spermine/spermidine acetyltransferase from enterococcus faecali	1	40	9.7E-6	T	22-04-2025	IPR027455	Spermine/spermidine acetyltransferase, N-terminal	-	-
